,tpep_pickup_datetime,pickup_longitude,pickup_latitude,in_lat,in_lon
2002500,2016-02-05 23:36:58,-74.00347900390625,40.72269821166992,True,True
2002538,2016-02-05 23:37:04,-74.00458526611328,40.72434616088867,True,True
2002552,2016-02-05 23:37:06,-74.00911712646483,40.71558380126953,True,True
2002622,2016-02-05 23:37:18,-74.00431823730467,40.72400283813477,True,True
2002624,2016-02-05 23:37:18,-74.0047378540039,40.71970748901367,True,True
2002691,2016-02-05 23:37:28,-74.00801086425781,40.72298431396485,True,True
2002721,2016-02-05 23:37:31,-74.0090560913086,40.71551513671875,True,True
2002739,2016-02-05 23:37:34,-74.00444030761719,40.72480010986328,True,True
2002750,2016-02-05 23:37:35,-74.0113296508789,40.71642684936523,True,True
2002912,2016-02-05 23:37:58,-74.00947570800781,40.715240478515625,True,True
2002921,2016-02-05 23:37:59,-74.0040054321289,40.72570037841797,True,True
2002943,2016-02-05 23:38:02,-74.01011657714845,40.721439361572266,True,True
2003006,2016-02-05 23:38:12,-74.0100860595703,40.72067642211913,True,True
2003023,2016-02-05 23:38:14,-74.01076507568358,40.7236442565918,True,True
2003029,2016-02-05 23:38:15,-74.00546264648438,40.720436096191406,True,True
2003059,2016-02-05 23:38:19,-74.00295257568358,40.723388671875,True,True
2003091,2016-02-05 23:38:24,-74.00373077392578,40.72243118286133,True,True
2003181,2016-02-05 23:38:39,-74.00468444824219,40.7237548828125,True,True
2003216,2016-02-05 23:38:43,-74.00215911865234,40.72421646118164,True,True
2003292,2016-02-05 23:38:55,-74.01007080078125,40.719520568847656,True,True
2003396,2016-02-05 23:39:13,-74.00831604003906,40.72180557250977,True,True
2003431,2016-02-05 23:39:20,-74.00251770019531,40.72499465942383,True,True
2003440,2016-02-05 23:39:21,-74.00464630126955,40.71887588500977,True,True
2003486,2016-02-05 23:39:28,-74.0048599243164,40.71886825561523,True,True
2003493,2016-02-05 23:39:28,-74.010009765625,40.72079086303711,True,True
2003498,2016-02-05 23:39:29,-74.00565338134766,40.72034072875977,True,True
2003514,2016-02-05 23:39:32,-74.01285552978516,40.71520233154297,True,True
2003535,2016-02-05 23:39:35,-74.00354766845702,40.72236633300781,True,True
2003570,2016-02-05 23:39:40,-74.00244140625,40.72148132324219,True,True
2003621,2016-02-05 23:39:47,-74.00855255126955,40.72084426879883,True,True
2003655,2016-02-05 23:39:50,-74.00865936279298,40.71603393554688,True,True
2003663,2016-02-05 23:39:51,-74.00381469726562,40.72543716430664,True,True
2003679,2016-02-05 23:39:53,-74.00906372070312,40.71558380126953,True,True
2003725,2016-02-05 23:40:00,-74.00308227539062,40.72018814086913,True,True
2003787,2016-02-05 23:40:06,-74.00897979736328,40.71547317504883,True,True
2003809,2016-02-05 23:40:10,-74.00530242919923,40.7198600769043,True,True
2003815,2016-02-05 23:40:11,-74.00202941894531,40.71519470214844,True,True
2003816,2016-02-05 23:40:12,-74.00953674316406,40.71891784667969,True,True
2003830,2016-02-05 23:40:14,-74.00348663330078,40.72361373901367,True,True
2003835,2016-02-05 23:40:14,-74.00370788574219,40.7197151184082,True,True
2003849,2016-02-05 23:40:16,-74.00420379638672,40.72188568115234,True,True
2003905,2016-02-05 23:40:25,-74.0081329345703,40.72277450561523,True,True
2004071,2016-02-05 23:40:50,-74.00218963623048,40.71974563598633,True,True
2004085,2016-02-05 23:40:51,-74.00401306152342,40.723976135253906,True,True
2004152,2016-02-05 23:41:02,-74.00347900390625,40.72233581542969,True,True
2004257,2016-02-05 23:41:18,-74.00939178466798,40.71551132202149,True,True
2004274,2016-02-05 23:41:20,-74.00189971923827,40.72438049316406,True,True
2004325,2016-02-05 23:41:26,-74.00865936279298,40.719520568847656,True,True
2004400,2016-02-05 23:41:37,-74.00372314453125,40.72243118286133,True,True
2004402,2016-02-05 23:41:37,-74.00773620605469,40.720081329345696,True,True
2004439,2016-02-05 23:41:43,-74.00468444824219,40.7188720703125,True,True
2004448,2016-02-05 23:41:44,-74.01062774658203,40.71757888793945,True,True
2004462,2016-02-05 23:41:45,-74.00865173339844,40.71950149536133,True,True
2004554,2016-02-05 23:41:59,-74.0079574584961,40.72294998168945,True,True
2004557,2016-02-05 23:42:00,-74.00407409667969,40.72196960449219,True,True
2004581,2016-02-05 23:42:03,-74.0057601928711,40.720378875732415,True,True
2004600,2016-02-05 23:42:06,-74.00232696533203,40.72305679321289,True,True
2004742,2016-02-05 23:42:24,-74.00353240966798,40.72243881225585,True,True
2004814,2016-02-05 23:42:35,-74.01006317138672,40.72005081176758,True,True
2004828,2016-02-05 23:42:36,-74.01200103759766,40.72037124633789,True,True
2004868,2016-02-05 23:42:42,-74.00530242919923,40.7206916809082,True,True
2004934,2016-02-05 23:42:52,-74.0047836303711,40.72346878051758,True,True
2004948,2016-02-05 23:42:53,-74.00856018066406,40.71601867675781,True,True
2004962,2016-02-05 23:42:55,-74.005126953125,40.721771240234375,True,True
2004996,2016-02-05 23:43:00,-74.01058959960938,40.71879577636719,True,True
2005027,2016-02-05 23:43:04,-74.00362396240234,40.7191162109375,True,True
2005035,2016-02-05 23:43:05,-74.00865173339844,40.71952819824219,True,True
2005065,2016-02-05 23:43:11,-74.00933837890625,40.71472930908203,True,True
2005082,2016-02-05 23:43:14,-74.0094223022461,40.72425842285156,True,True
2005122,2016-02-05 23:43:19,-74.00880432128906,40.7159538269043,True,True
2005199,2016-02-05 23:43:30,-74.0071792602539,40.72579193115234,True,True
2005246,2016-02-05 23:43:38,-74.00919342041014,40.71653366088867,True,True
2005283,2016-02-05 23:43:45,-74.00846862792969,40.715904235839844,True,True
2005293,2016-02-05 23:43:46,-74.01005554199219,40.720230102539055,True,True
2005471,2016-02-05 23:44:12,-74.00502014160156,40.71894836425781,True,True
2005488,2016-02-05 23:44:14,-74.00189971923827,40.72457504272461,True,True
2005514,2016-02-05 23:44:18,-74.00772094726562,40.71544647216797,True,True
2005520,2016-02-05 23:44:19,-74.00525665283203,40.72043991088867,True,True
2005573,2016-02-05 23:44:27,-74.00566101074219,40.72181701660156,True,True
2005645,2016-02-05 23:44:37,-74.01029205322266,40.71881103515625,True,True
2005646,2016-02-05 23:44:38,-74.00245666503906,40.72389221191406,True,True
2005649,2016-02-05 23:44:38,-74.00452423095702,40.72130966186523,True,True
2005753,2016-02-05 23:44:55,-74.00872802734375,40.715980529785156,True,True
2005790,2016-02-05 23:45:01,-74.0091552734375,40.716285705566406,True,True
2005794,2016-02-05 23:45:02,-74.00874328613281,40.71912384033203,True,True
2005858,2016-02-05 23:45:11,-74.0052261352539,40.719062805175774,True,True
2005895,2016-02-05 23:45:16,-74.00552368164062,40.72554016113281,True,True
2005939,2016-02-05 23:45:22,-74.00630187988281,40.72032928466797,True,True
2006023,2016-02-05 23:45:33,-74.0052490234375,40.72059631347656,True,True
2006037,2016-02-05 23:45:36,-74.005126953125,40.72188568115234,True,True
2006108,2016-02-05 23:45:46,-74.00865936279298,40.71908950805664,True,True
2006132,2016-02-05 23:45:50,-74.01014709472656,40.71990585327149,True,True
2006141,2016-02-05 23:45:51,-74.0028305053711,40.723411560058594,True,True
2006147,2016-02-05 23:45:52,-74.00887298583984,40.716041564941406,True,True
2006254,2016-02-05 23:46:06,-74.00386047363281,40.72542190551758,True,True
2006257,2016-02-05 23:46:07,-74.0057373046875,40.71788024902344,True,True
2006297,2016-02-05 23:46:12,-74.00901794433594,40.71543502807617,True,True
2006312,2016-02-05 23:46:13,-74.00869750976562,40.7194709777832,True,True
2006398,2016-02-05 23:46:24,-74.00360870361328,40.71570587158203,True,True
2006408,2016-02-05 23:46:25,-74.01258850097656,40.71704864501953,True,True
2006422,2016-02-05 23:46:28,-74.0082015991211,40.72234344482422,True,True
2006438,2016-02-05 23:46:30,-74.00521850585938,40.71533966064453,True,True
2006553,2016-02-05 23:46:46,-74.00283813476562,40.72362518310547,True,True
2006619,2016-02-05 23:46:57,-74.0101318359375,40.72003555297852,True,True
2006640,2016-02-05 23:47:00,-74.00507354736328,40.722900390625,True,True
2006660,2016-02-05 23:47:04,-74.00202941894531,40.71649169921875,True,True
2006771,2016-02-05 23:47:19,-74.00930023193358,40.71706008911133,True,True
2006803,2016-02-05 23:47:22,-74.00272369384766,40.723548889160156,True,True
2006849,2016-02-05 23:47:29,-74.00477600097656,40.72119140625,True,True
2006931,2016-02-05 23:47:41,-74.0067138671875,40.7204475402832,True,True
2006938,2016-02-05 23:47:42,-74.00809478759766,40.715091705322266,True,True
2006951,2016-02-05 23:47:43,-74.00469207763672,40.721351623535156,True,True
2007011,2016-02-05 23:47:51,-74.00875854492188,40.719551086425774,True,True
2007023,2016-02-05 23:47:54,-74.00505828857422,40.72153854370117,True,True
2007075,2016-02-05 23:48:04,-74.0090560913086,40.71552658081055,True,True
2007103,2016-02-05 23:48:08,-74.00314331054686,40.72527313232422,True,True
2007163,2016-02-05 23:48:16,-74.01028442382812,40.71933364868164,True,True
2007179,2016-02-05 23:48:17,-74.00889587402342,40.71694946289063,True,True
2007243,2016-02-05 23:48:26,-74.00563049316406,40.71850204467773,True,True
2007265,2016-02-05 23:48:32,-74.0042266845703,40.71966171264648,True,True
2007336,2016-02-05 23:48:43,-74.002197265625,40.71501922607422,True,True
2007439,2016-02-05 23:48:58,-74.00861358642578,40.71914291381836,True,True
2007513,2016-02-05 23:49:08,-74.00196075439453,40.72449493408203,True,True
2007564,2016-02-05 23:49:15,-74.00274658203125,40.724853515625,True,True
2007623,2016-02-05 23:49:24,-74.00994873046875,40.72029113769531,True,True
2007696,2016-02-05 23:49:34,-74.00233459472656,40.715328216552734,True,True
2007707,2016-02-05 23:49:36,-74.00919342041014,40.71677017211913,True,True
2007713,2016-02-05 23:49:37,-74.00847625732422,40.72420883178711,True,True
2007778,2016-02-05 23:49:47,-74.01273345947266,40.716941833496094,True,True
2007829,2016-02-05 23:49:55,-74.0115737915039,40.71471786499024,True,True
2007834,2016-02-05 23:49:55,-74.00314331054686,40.723480224609375,True,True
2007860,2016-02-05 23:49:59,-74.00873565673827,40.715492248535156,True,True
2007918,2016-02-05 23:50:06,-74.00890350341797,40.71522521972656,True,True
2008014,2016-02-05 23:50:22,-74.00852966308595,40.72027206420898,True,True
2008034,2016-02-05 23:50:25,-74.00819396972656,40.714256286621094,True,True
2008083,2016-02-05 23:50:31,-74.00348663330078,40.7253532409668,True,True
2008220,2016-02-05 23:50:50,-74.00461578369139,40.72438430786133,True,True
2008223,2016-02-05 23:50:51,-74.00499725341797,40.71900177001953,True,True
2008224,2016-02-05 23:50:51,-74.00209045410156,40.71961212158203,True,True
2008225,2016-02-05 23:50:51,-74.00653839111328,40.71424865722656,True,True
2008227,2016-02-05 23:50:52,-74.00401306152342,40.724037170410156,True,True
2008250,2016-02-05 23:50:55,-74.00852203369139,40.72138595581055,True,True
2008270,2016-02-05 23:50:59,-74.00426483154298,40.7194938659668,True,True
2008340,2016-02-05 23:51:08,-74.00393676757811,40.72173690795898,True,True
2008341,2016-02-05 23:51:08,-74.00779724121094,40.72391128540039,True,True
2008356,2016-02-05 23:51:11,-74.00362396240234,40.72238159179688,True,True
2008360,2016-02-05 23:51:11,-74.00849914550781,40.71961212158203,True,True
2008458,2016-02-05 23:51:29,-74.00514221191406,40.72151184082031,True,True
2008529,2016-02-05 23:51:40,-74.00956726074219,40.71501922607422,True,True
2008555,2016-02-05 23:51:44,-74.0040512084961,40.7220115661621,True,True
2008569,2016-02-05 23:51:46,-74.00914764404298,40.71546173095703,True,True
2008602,2016-02-05 23:51:50,-74.00511169433594,40.722801208496094,True,True
2008652,2016-02-05 23:51:58,-74.00251007080078,40.72496032714844,True,True
2008712,2016-02-05 23:52:07,-74.01082611083984,40.72015380859375,True,True
2008746,2016-02-05 23:52:13,-74.00486755371094,40.72279357910156,True,True
2008747,2016-02-05 23:52:13,-74.01012420654298,40.7202033996582,True,True
2008765,2016-02-05 23:52:17,-74.00397491455078,40.725685119628906,True,True
2008774,2016-02-05 23:52:17,-74.0087661743164,40.718936920166016,True,True
2008789,2016-02-05 23:52:19,-74.00466918945312,40.71957778930664,True,True
2008790,2016-02-05 23:52:19,-74.00357055664062,40.72357177734375,True,True
2008807,2016-02-05 23:52:22,-74.00479125976562,40.72264099121094,True,True
2008849,2016-02-05 23:52:28,-74.00868225097656,40.71915817260742,True,True
2008867,2016-02-05 23:52:30,-74.00914001464844,40.716453552246094,True,True
2008869,2016-02-05 23:52:31,-74.00788116455078,40.714935302734375,True,True
2008894,2016-02-05 23:52:34,-74.00914764404298,40.716270446777344,True,True
2008907,2016-02-05 23:52:35,-74.00399017333984,40.72008895874024,True,True
2009038,2016-02-05 23:52:57,-74.00914001464844,40.71743774414063,True,True
2009132,2016-02-05 23:53:10,-74.00403594970702,40.72204971313477,True,True
2009201,2016-02-05 23:53:22,-74.00550842285155,40.720481872558594,True,True
2009238,2016-02-05 23:53:27,-74.0101318359375,40.72075653076172,True,True
2009278,2016-02-05 23:53:32,-74.00389862060547,40.725452423095696,True,True
2009333,2016-02-05 23:53:39,-74.00473022460938,40.71907806396485,True,True
2009435,2016-02-05 23:53:53,-74.00831604003906,40.7220115661621,True,True
2009546,2016-02-05 23:54:11,-74.00292205810547,40.71799087524415,True,True
2009636,2016-02-05 23:54:28,-74.01019287109375,40.71616744995117,True,True
2009639,2016-02-05 23:54:28,-74.00408935546875,40.7220115661621,True,True
2009691,2016-02-05 23:54:36,-74.00865936279298,40.719200134277344,True,True
2009723,2016-02-05 23:54:42,-74.00257110595702,40.724998474121094,True,True
2009758,2016-02-05 23:54:48,-74.0059814453125,40.72042083740234,True,True
2009762,2016-02-05 23:54:49,-74.00421142578125,40.72403335571289,True,True
2009772,2016-02-05 23:54:51,-74.00377655029298,40.72542190551758,True,True
2009781,2016-02-05 23:54:53,-74.00460815429686,40.721168518066406,True,True
2009782,2016-02-05 23:54:53,-74.00881195068358,40.71763610839844,True,True
2009805,2016-02-05 23:54:56,-74.0046615600586,40.71566009521485,True,True
2009877,2016-02-05 23:55:09,-74.00920867919923,40.71543884277344,True,True
2009931,2016-02-05 23:55:17,-74.01077270507811,40.71637344360352,True,True
2009973,2016-02-05 23:55:21,-74.00357055664062,40.72066116333008,True,True
2010006,2016-02-05 23:55:27,-74.010009765625,40.72014617919922,True,True
2010180,2016-02-05 23:55:55,-74.00383758544923,40.72370147705078,True,True
2010381,2016-02-05 23:56:24,-74.0042266845703,40.725601196289055,True,True
2010514,2016-02-05 23:56:46,-74.00482940673827,40.72288513183594,True,True
2010582,2016-02-05 23:56:53,-74.00251007080078,40.72356796264648,True,True
2010588,2016-02-05 23:56:54,-74.00886535644531,40.71604537963867,True,True
2010623,2016-02-05 23:57:01,-74.00511169433594,40.719200134277344,True,True
2010624,2016-02-05 23:57:01,-74.00533294677734,40.72087860107422,True,True
2010729,2016-02-05 23:57:15,-74.00366973876955,40.71905899047852,True,True
2010756,2016-02-05 23:57:20,-74.00435638427734,40.724136352539055,True,True
2010857,2016-02-05 23:57:37,-74.00487518310547,40.71879196166992,True,True
2010919,2016-02-05 23:57:47,-74.00784301757811,40.71488952636719,True,True
2010945,2016-02-05 23:57:50,-74.00904846191406,40.71608352661133,True,True
2011015,2016-02-05 23:58:02,-74.0027084350586,40.724891662597656,True,True
2011035,2016-02-05 23:58:04,-74.00849151611328,40.719913482666016,True,True
2011105,2016-02-05 23:58:14,-74.0080337524414,40.7145881652832,True,True
2011136,2016-02-05 23:58:19,-74.00399780273438,40.72254180908203,True,True
2011206,2016-02-05 23:58:30,-74.0037384033203,40.7158203125,True,True
2011273,2016-02-05 23:58:37,-74.00924682617188,40.715415954589844,True,True
2011321,2016-02-05 23:58:44,-74.00881958007811,40.719459533691406,True,True
2011325,2016-02-05 23:58:45,-74.00389862060547,40.72404861450195,True,True
2011393,2016-02-05 23:58:56,-74.00286102294923,40.72346878051758,True,True
2011493,2016-02-05 23:59:10,-74.00363159179686,40.71593856811523,True,True
2011513,2016-02-05 23:59:12,-74.00208282470702,40.72153091430664,True,True
2011569,2016-02-05 23:59:21,-74.0101547241211,40.72002410888672,True,True
2011573,2016-02-05 23:59:21,-74.0086669921875,40.71812438964844,True,True
2011580,2016-02-05 23:59:22,-74.00880432128906,40.71928787231445,True,True
2011584,2016-02-05 23:59:23,-74.0052261352539,40.720680236816406,True,True
2011596,2016-02-05 23:59:24,-74.00955963134766,40.72417068481445,True,True
2011599,2016-02-05 23:59:25,-74.005126953125,40.71898651123047,True,True
2011608,2016-02-05 23:59:26,-74.00446319580078,40.721168518066406,True,True
2011679,2016-02-05 23:59:38,-74.0054931640625,40.72185516357422,True,True
2011700,2016-02-05 23:59:41,-74.00371551513672,40.72237777709961,True,True
2011766,2016-02-05 23:59:52,-74.0025405883789,40.72378921508789,True,True
2011801,2016-02-05 23:59:56,-74.00353240966798,40.72264862060547,True,True
2011802,2016-02-05 23:59:56,-74.00889587402342,40.71798324584961,True,True
2011803,2016-02-05 23:59:57,-74.00884246826173,40.71901321411133,True,True
2011847,2016-02-06 00:00:03,-74.01019287109375,40.7195701599121,True,True
2012112,2016-02-06 00:00:44,-74.00408172607422,40.7217903137207,True,True
2012156,2016-02-06 00:00:51,-74.01047515869139,40.71885681152344,True,True
2012205,2016-02-06 00:00:59,-74.00623321533203,40.725730895996094,True,True
2012253,2016-02-06 00:01:06,-74.00980377197266,40.71490478515625,True,True
2012260,2016-02-06 00:01:07,-74.00616455078125,40.7232551574707,True,True
2012266,2016-02-06 00:01:07,-74.00635528564453,40.723087310791016,True,True
2012283,2016-02-06 00:01:09,-74.00493621826173,40.71990203857422,True,True
2012303,2016-02-06 00:01:11,-74.00547790527344,40.72555160522461,True,True
2012489,2016-02-06 00:01:39,-74.00679016113281,40.71428298950195,True,True
2012524,2016-02-06 00:01:43,-74.00859069824219,40.72008514404297,True,True
2012639,2016-02-06 00:02:00,-74.00450134277344,40.7187385559082,True,True
2012648,2016-02-06 00:02:01,-74.00237274169923,40.72405242919922,True,True
2012680,2016-02-06 00:02:04,-74.01023864746094,40.71889877319336,True,True
2012764,2016-02-06 00:02:17,-74.0091323852539,40.71751022338867,True,True
2012801,2016-02-06 00:02:22,-74.01081848144531,40.71913528442383,True,True
2012865,2016-02-06 00:02:32,-74.0033187866211,40.723670959472656,True,True
2012897,2016-02-06 00:02:38,-74.00599670410156,40.71435928344727,True,True
2012958,2016-02-06 00:02:48,-74.00992584228516,40.72134780883789,True,True
2012963,2016-02-06 00:02:48,-74.00441741943358,40.7162971496582,True,True
2012971,2016-02-06 00:02:49,-74.00833129882812,40.721439361572266,True,True
2013045,2016-02-06 00:03:03,-74.00348663330078,40.72367477416992,True,True
2013208,2016-02-06 00:03:26,-74.00334167480467,40.724029541015625,True,True
2013292,2016-02-06 00:03:39,-74.01030731201173,40.71995544433594,True,True
2013295,2016-02-06 00:03:39,-74.00914001464844,40.71741104125977,True,True
2013386,2016-02-06 00:03:51,-74.00377655029298,40.72243118286133,True,True
2013387,2016-02-06 00:03:51,-74.00450134277344,40.7169303894043,True,True
2013516,2016-02-06 00:04:08,-74.00390625,40.7256965637207,True,True
2013557,2016-02-06 00:04:16,-74.00859832763672,40.72020721435547,True,True
2013616,2016-02-06 00:04:25,-74.00254821777344,40.72286987304688,True,True
2013634,2016-02-06 00:04:27,-74.00858306884766,40.72011184692383,True,True
2013659,2016-02-06 00:04:31,-74.00830841064453,40.72188949584961,True,True
2013686,2016-02-06 00:04:35,-74.00920867919923,40.71656799316406,True,True
2013766,2016-02-06 00:04:46,-74.00328063964845,40.722110748291016,True,True
2013771,2016-02-06 00:04:47,-74.00320434570312,40.7233772277832,True,True
2013781,2016-02-06 00:04:48,-74.00816345214845,40.714656829833984,True,True
2013935,2016-02-06 00:05:10,-74.00202178955078,40.71950149536133,True,True
2013962,2016-02-06 00:05:15,-74.00457000732422,40.72407150268555,True,True
2013981,2016-02-06 00:05:18,-74.00472259521484,40.71695327758789,True,True
2014026,2016-02-06 00:05:26,-74.00891876220702,40.71583938598633,True,True
2014040,2016-02-06 00:05:28,-74.01001739501955,40.72093200683594,True,True
2014097,2016-02-06 00:05:36,-74.00746154785155,40.72578048706055,True,True
2014123,2016-02-06 00:05:39,-74.00454711914062,40.71926498413085,True,True
2014127,2016-02-06 00:05:39,-74.00440216064453,40.719329833984375,True,True
2014144,2016-02-06 00:05:42,-74.0040512084961,40.7169075012207,True,True
2014169,2016-02-06 00:05:46,-74.00989532470702,40.7156982421875,True,True
2014218,2016-02-06 00:05:55,-74.00798797607422,40.71477127075195,True,True
2014292,2016-02-06 00:06:06,-74.00386810302734,40.72221374511719,True,True
2014301,2016-02-06 00:06:07,-74.00495147705078,40.71892929077149,True,True
2014313,2016-02-06 00:06:09,-74.00847625732422,40.715816497802734,True,True
2014341,2016-02-06 00:06:15,-74.00724029541014,40.715576171875,True,True
2014414,2016-02-06 00:06:25,-74.01072692871094,40.717620849609375,True,True
2014416,2016-02-06 00:06:25,-74.00891876220702,40.71787643432617,True,True
2014470,2016-02-06 00:06:33,-74.00514221191406,40.72166442871094,True,True
2014475,2016-02-06 00:06:34,-74.00865936279298,40.71993255615234,True,True
2014531,2016-02-06 00:06:42,-74.00804138183594,40.71488952636719,True,True
2014535,2016-02-06 00:06:43,-74.00663757324219,40.72035598754883,True,True
2014542,2016-02-06 00:06:44,-74.00717163085938,40.71680450439453,True,True
2014727,2016-02-06 00:07:14,-74.00877380371094,40.71530151367188,True,True
2014728,2016-02-06 00:07:14,-74.00363159179686,40.71901321411133,True,True
2014752,2016-02-06 00:07:18,-74.00457000732422,40.72441864013672,True,True
2014785,2016-02-06 00:07:22,-74.00944519042969,40.71559143066406,True,True
2014797,2016-02-06 00:07:24,-74.01036834716798,40.71886825561523,True,True
2014844,2016-02-06 00:07:30,-74.0086669921875,40.71937942504883,True,True
2014867,2016-02-06 00:07:34,-74.00292205810547,40.715476989746094,True,True
2014972,2016-02-06 00:07:50,-74.00845336914062,40.71966171264648,True,True
2015000,2016-02-06 00:07:56,-74.00869750976562,40.719482421875,True,True
2015004,2016-02-06 00:07:57,-74.00383758544923,40.72185134887695,True,True
2015013,2016-02-06 00:07:58,-74.01105499267578,40.71443557739258,True,True
2015020,2016-02-06 00:07:59,-74.00770568847656,40.72434616088867,True,True
2015215,2016-02-06 00:08:28,-74.00364685058594,40.72251892089844,True,True
2015309,2016-02-06 00:08:41,-74.0037841796875,40.72235870361328,True,True
2015360,2016-02-06 00:08:50,-74.00865936279298,40.72001266479492,True,True
2015384,2016-02-06 00:08:54,-74.00467681884766,40.71863174438477,True,True
2015387,2016-02-06 00:08:54,-74.0084228515625,40.72021865844727,True,True
2015409,2016-02-06 00:08:57,-74.00362396240234,40.7204475402832,True,True
2015412,2016-02-06 00:08:57,-74.00879669189453,40.71586990356445,True,True
2015555,2016-02-06 00:09:19,-74.00254821777344,40.71880722045898,True,True
2015695,2016-02-06 00:09:41,-74.00863647460938,40.71915054321289,True,True
2015708,2016-02-06 00:09:43,-74.00871276855469,40.71923828125,True,True
2015745,2016-02-06 00:09:49,-74.00890350341797,40.7192268371582,True,True
2015746,2016-02-06 00:09:49,-74.00604248046875,40.71461868286133,True,True
2015752,2016-02-06 00:09:49,-74.00881958007811,40.71537780761719,True,True
2015785,2016-02-06 00:09:55,-74.00869750976562,40.719913482666016,True,True
2015789,2016-02-06 00:09:55,-74.00456237792969,40.72370147705078,True,True
2015796,2016-02-06 00:09:56,-74.00455474853516,40.71868133544922,True,True
2015832,2016-02-06 00:10:00,-74.00823974609375,40.71453857421875,True,True
2015868,2016-02-06 00:10:07,-74.00363922119139,40.7225456237793,True,True
2015898,2016-02-06 00:10:10,-74.00801086425781,40.715728759765625,True,True
2015985,2016-02-06 00:10:23,-74.004150390625,40.72183227539063,True,True
2016002,2016-02-06 00:10:25,-74.00316619873048,40.72406768798828,True,True
2016100,2016-02-06 00:10:41,-74.0037384033203,40.717140197753906,True,True
2016172,2016-02-06 00:10:53,-74.00389099121094,40.72383117675781,True,True
2016199,2016-02-06 00:10:58,-74.00897979736328,40.71615982055664,True,True
2016204,2016-02-06 00:10:59,-74.00526428222656,40.721229553222656,True,True
2016290,2016-02-06 00:11:13,-74.00514221191406,40.71925735473633,True,True
2016317,2016-02-06 00:11:18,-74.0076904296875,40.71556854248047,True,True
2016320,2016-02-06 00:11:18,-74.00337219238281,40.722618103027344,True,True
2016359,2016-02-06 00:11:23,-74.00469970703125,40.72129440307617,True,True
2016375,2016-02-06 00:11:26,-74.00959014892578,40.7169075012207,True,True
2016428,2016-02-06 00:11:34,-74.00852203369139,40.720039367675774,True,True
2016461,2016-02-06 00:11:41,-74.00537872314453,40.725669860839844,True,True
2016463,2016-02-06 00:11:41,-74.00936126708984,40.71717834472656,True,True
2016516,2016-02-06 00:11:48,-74.0047836303711,40.71899032592773,True,True
2016613,2016-02-06 00:12:05,-74.00797271728516,40.71493148803711,True,True
2016692,2016-02-06 00:12:14,-74.00501251220702,40.72151184082031,True,True
2016698,2016-02-06 00:12:15,-74.00347900390625,40.71892166137695,True,True
2016713,2016-02-06 00:12:17,-74.00894165039062,40.719181060791016,True,True
2016782,2016-02-06 00:12:27,-74.00511932373048,40.718692779541016,True,True
2016802,2016-02-06 00:12:30,-74.00470733642578,40.7156982421875,True,True
2016811,2016-02-06 00:12:33,-74.0033187866211,40.72264099121094,True,True
2016830,2016-02-06 00:12:36,-74.00995635986328,40.72126388549805,True,True
2016849,2016-02-06 00:12:38,-74.0028305053711,40.71822738647461,True,True
2016978,2016-02-06 00:12:58,-74.00485229492188,40.71904754638672,True,True
2016998,2016-02-06 00:13:00,-74.00359344482422,40.72244262695313,True,True
2017083,2016-02-06 00:13:14,-74.00552368164062,40.7255859375,True,True
2017104,2016-02-06 00:13:16,-74.00418853759766,40.72531127929688,True,True
2017105,2016-02-06 00:13:16,-74.00285339355469,40.72491836547852,True,True
2017118,2016-02-06 00:13:18,-74.01110076904298,40.72489929199219,True,True
2017162,2016-02-06 00:13:24,-74.0059814453125,40.72404098510742,True,True
2017174,2016-02-06 00:13:26,-74.00924682617188,40.71779251098633,True,True
2017193,2016-02-06 00:13:28,-74.00917053222656,40.7168083190918,True,True
2017220,2016-02-06 00:13:33,-74.00375366210938,40.722599029541016,True,True
2017262,2016-02-06 00:13:39,-74.00457000732422,40.72269058227539,True,True
2017271,2016-02-06 00:13:41,-74.00529479980467,40.719871520996094,True,True
2017303,2016-02-06 00:13:44,-74.00525665283203,40.718353271484375,True,True
2017394,2016-02-06 00:13:56,-74.00421142578125,40.72175598144531,True,True
2017642,2016-02-06 00:14:35,-74.00575256347656,40.718360900878906,True,True
2017653,2016-02-06 00:14:36,-74.0082778930664,40.714515686035156,True,True
2017665,2016-02-06 00:14:37,-74.0101089477539,40.71870040893555,True,True
2017729,2016-02-06 00:14:48,-74.00482940673827,40.72258758544922,True,True
2017749,2016-02-06 00:14:51,-74.0042953491211,40.725547790527344,True,True
2017756,2016-02-06 00:14:53,-74.00955963134766,40.71574020385742,True,True
2017860,2016-02-06 00:15:10,-74.00894165039062,40.71684265136719,True,True
2017863,2016-02-06 00:15:11,-74.00421142578125,40.72190475463867,True,True
2017892,2016-02-06 00:15:16,-74.00299072265625,40.723457336425774,True,True
2017935,2016-02-06 00:15:22,-74.00340270996094,40.72041702270508,True,True
2018013,2016-02-06 00:15:31,-74.00495910644531,40.7188835144043,True,True
2018027,2016-02-06 00:15:33,-74.00783538818358,40.71484375,True,True
2018060,2016-02-06 00:15:38,-74.0049285888672,40.722820281982415,True,True
2018084,2016-02-06 00:15:40,-74.00489807128906,40.718910217285156,True,True
2018091,2016-02-06 00:15:41,-74.01047515869139,40.719425201416016,True,True
2018200,2016-02-06 00:15:58,-74.00898742675781,40.71531677246094,True,True
